ca761105		1		1		160491		4
rubin f		1		1		160496		4
ca761104		1		1		160501		4
cap		5		1		160506		4
compilerinterpret		1		1		160511		4
diagnos		2		2		160516		5
cobolin		1		1		160522		4
davis a m		1		1		160527		4
tindall m h		1		1		160532		4
ca761103		1		1		160537		4
an		2		2		160542		5
deploi		1		1		160548		4
cave w c		1		1		160553		4
ca761102		1		1		160558		4
homili		1		1		160563		4
humbl		3		2		160568		5
republish		1		1		160574		4
ca761101		1		1		160579		4
recruit		1		1		160584		4
montanelli r g jr		1		1		160589		4
mamrak s a		2		2		160594		5
vii		1		1		160600		4
ix		1		1		160605		4
ca761008		1		1		160610		4
martin		1		1		160615		4
duong		1		1		160620		4
kien		1		1		160625		4
hoffmann h j		1		1		160630		4
muth d		1		1		160635		4
ca761007		1		1		160640		4
bmdp		1		1		160645		4
frane j w		1		1		160650		4
outlier		1		1		160655		4
ca761006		1		1		160660		4
stick		4		2		160665		5
burtnyk n		1		1		160671		4
wein m		1		1		160676		4
ca761005		1		1		160681		4
patch		5		2		160686		5
qsic		1		1		160692		4
quartic		1		1		160697		4
osic		1		1		160702		4
levin j		1		1		160707		4
ca761004		1		1		160712		4
descent		2		2		160717		5
clark j h		2		2		160723		5
ca761003		1		1		160729		4
catmul		1		1		160734		4
blinn j f		1		1		160739		4
newell m e		1		1		160744		4
ca761002		1		1		160749		4
severance d g		1		1		160754		4
duhne r a		1		1		160759		4
ca760909		1		1		160764		4
pff		6		2		160769		5
chu w w		2		2		160775		5
opderbeck h		3		3		160781		6
ca760908		1		1		160788		4
ca760907		1		1		160793		4
heap		9		6		160798		9
referenti		1		1		160808		4
ca760906		1		1		160813		4
multiset		8		2		160818		5
ca760905		1		1		160824		4
walter k g		1		1		160829		4
ca760904		1		1		160834		4
loui m c		1		1		160839		4
ca760903		1		1		160844		4
vin		2		1		160849		4
hadian		2		1		160854		4
sobel		2		1		160859		4
kirkpatrick		2		1		160864		4
hyafil		1		1		160869		4
yap c k		1		1		160874		4
ca760902		1		1		160879		4
wadler p l		1		1		160884		4
ca760901		1		1		160889		4
height		18		8		160894		11
ca760805		1		1		160906		4
safeti		2		2		160911		5
harrison m a		1		1		160917		4
ruzzo w l		1		1		160922		4
ca760804		1		1		160927		4
isoparametr		1		1		160932		4
wand		1		1		160937		4
ca760803		1		1		160942		4
strachei		1		1		160947		4
tennent r d		1		1		160952		4
ca760802		1		1		160957		4
excit		1		1		160962		4
donovan j j		1		1		160967		4
ca760801		1		1		160972		4
gonnet g h		1		1		160977		4
ca760709		1		1		160982		4
sizei		1		1		160987		4
i0		1		1		160992		4
sizeisizei		1		1		160997		4
1sizei		1		1		161002		4
burton w		1		1		161007		4
ca760708		1		1		161012		4
logmn		1		1		161017		4
nmlog2		1		1		161022		4
maly k		4		4		161027		7
ca760707		1		1		161035		4
dieter		5		3		161040		6
ahren		5		3		161047		6
ca760706		1		1		161054		4
cheng c		1		1		161059		4
rabin j		1		1		161064		4
ca760705		1		1		161069		4
ethernet		5		1		161074		4
broadcast		10		2		161079		5
ether		3		1		161085		4
arbitr		2		1		161090		4
destin		1		1		161095		4
kilomet		1		1		161100		4
coaxial		1		1		161105		4
cabl		1		1		161110		4
metcalfe r m		1		1		161115		4
boggs d r		1		1		161120		4
ca760704		1		1		161125		4
effigi		1		1		161130		4
king j c		1		1		161135		4
ca760703		1		1		161140		4
petrinet		1		1		161145		4
ca760702		1		1		161150		4
mcfarlan		1		1		161155		4
nolan		2		2		161160		5
ca760701		1		1		161166		4
ca760609		1		1		161171		4
ca760608		1		1		161176		4
clark d w		2		2		161181		5
ca760607		1		1		161187		4
schumacher h		1		1		161192		4
sevcik k c		1		1		161197		4
ca760606		1		1		161202		4
header		2		1		161207		4
famou		1		1		161212		4
wise d s		1		1		161217		4
sublist		1		1		161222		4
cursor		1		1		161227		4
ca760605		1		1		161232		4
saal h j		2		2		161237		5
ca760604		1		1		161243		4
exect		1		1		161248		4
ca760603		1		1		161253		4
thumb		2		1		161258		4
severance d		1		1		161263		4
duhne r		1		1		161268		4
ca760602		1		1		161273		4
taulbee o e		3		3		161278		6
ca760601		1		1		161285		4
ca760509		1		1		161290		4
vmin		4		2		161295		5
ca760508		1		1		161301		4
madison a w		1		1		161306		4
ca760507		1		1		161311		4
dine		1		1		161316		4
philosoph		1		1		161321		4
owicki s		1		1		161326		4
ca760506		1		1		161331		4
overtak		1		1		161336		4
howard j		2		2		161341		5
ca760505		1		1		161347		4
habermanna n		1		1		161352		4
flon l		1		1		161357		4
cooprider l		1		1		161362		4
ca760504		1		1		161367		4
retrospect		1		1		161372		4
sturgis h e		1		1		161377		4
ca760503		1		1		161382		4
millen j k		1		1		161387		4
ca760502		1		1		161392		4
denning d e		2		2		161397		5
ca760501		1		1		161403		4
katz s		1		1		161408		4
ca760405		1		1		161413		4
counterintuit		2		2		161418		5
fagin r		3		3		161424		6
ca760404		1		1		161431		4
lg		2		1		161436		4
loci		1		1		161441		4
raymond j		1		1		161446		4
ca760403		1		1		161451		4
lientz b p		1		1		161456		4
ca760402		1		1		161461		4
smoot o r		1		1		161466		4
ca760401		1		1		161471		4
tradition		2		2		161476		5
minsky n		1		1		161482		4
ca760304		1		1		161487		4
codifi		1		1		161492		4
allen j e		1		1		161497		4
cocke j		2		2		161502		5
ca760303		1		1		161508		4
multiprior		2		1		161513		4
multiclass		1		1		161518		4
toll		1		1		161523		4
babad j m		2		2		161528		5
modiano m m		1		1		161534		4
ca760302		1		1		161539		4
simon h a		1		1		161544		4
ca760301		1		1		161549		4
ona		1		1		161554		4
artzy e		1		1		161559		4
ca760207		1		1		161564		4
ca760206		1		1		161569		4
valuat		1		1		161574		4
scarc		1		1		161579		4
siler k f		1		1		161584		4
ca760205		1		1		161589		4
martelli a		2		2		161594		5
ca760204		1		1		161600		4
nn		1		1		161605		4
1permut		1		1		161610		4
boothroyd		1		1		161615		4
well		1		1		161620		4
ehrlich		1		1		161625		4
johnson		1		1		161630		4
trotter		1		1		161635		4
ives f m		1		1		161640		4
ca760203		1		1		161645		4
rivest r		2		2		161650		5
ca760202		1		1		161656		4
multipass		1		1		161661		4
ca760201		1		1		161666		4
777		1		1		161671		4
litecky c r		1		1		161676		4
davis g b		1		1		161681		4
ca760106		1		1		161686		4
florentin j j		1		1		161691		4
ca760105		1		1		161696		4
hbk		6		1		161701		4
hb1		4		1		161706		4
465		1		1		161711		4
revisit		3		1		161716		4
k1		2		2		161721		5
karlton p l		1		1		161727		4
scroggs r e		1		1		161732		4
kaehler e b		1		1		161737		4
ca760104		1		1		161742		4
overus		1		1		161747		4
underus		1		1		161752		4
confirm		3		3		161757		6
agnew c e		1		1		161764		4
ca760103		1		1		161769		4
fcf		2		1		161774		4
sstf		2		1		161779		4
wilhelm n c		1		1		161784		4
ca760102		1		1		161789		4
arpanet		4		1		161794		4
kleinrock l		1		1		161799		4
naylor w e		1		1		161804		4
ca760101		1		1		161809		4
explanatori		1		1		161814		4
conduc		2		2		161819		5
unexpect		1		1		161825		4
1977		218		115		161830		118
danziger j n		1		1		161949		4
dutton w h		1		1		161954		4
ca771207		1		1		161959		4
teract		11		5		161964		8
ternal		4		3		161973		6
nb		1		1		161980		4
adrams m d		1		1		161985		4
ca771206		1		1		161990		4
ts		19		11		161995		14
readerswrit		4		2		162010		5
greif i		1		1		162016		4
ca771205		1		1		162021		4
owicki		1		1		162026		4
terleav		3		2		162031		5
ca771204		1		1		162037		4
1980		32		32		162042		35
carter j l		1		1		162078		4
ca771203		1		1		162083		4
irrelev		2		2		162088		5
kessels j l w		2		2		162094		5
ca771202		1		1		162100		4
terest		5		4		162105		7
lopez a a		1		1		162113		4
raymond r		1		1		162118		4
tardiff r		1		1		162123		4
ca771201		1		1		162128		4
grapa e		1		1		162133		4
belford g g		1		1		162138		4
ca771116		1		1		162143		4
multifield		4		1		162148		4
blasgen m w		1		1		162153		4
eswaran k p		1		1		162158		4
ca771115		1		1		162163		4
tain		2		2		162168		5
unfavor		1		1		162174		4
lifo		1		1		162179		4
poorli		1		1		162184		4
ca771114		1		1		162189		4
troduct		4		3		162194		6
pratt		1		1		162201		4
bird r s		2		2		162206		5
ca771113		1		1		162212		4
ca771112		1		1		162217		4
perfect		9		3		162222		6
nonuniformli		1		1		162229		4
sprugnoli r		1		1		162234		4
ca771111		1		1		162239		4
tensiv		1		1		162244		4
bdl		2		1		162249		4
mimic		1		1		162254		4
hammer m		1		1		162259		4
owe w g		1		1		162264		4
kruskal v j		1		1		162269		4
wladawsky i		1		1		162274		4
ca771110		1		1		162279		4
poin		31		9		162284		12
shamir a		3		3		162297		6
fixedpoint		1		1		162304		4
ca771109		1		1		162309		4
ca771108		1		1		162314		4
ca771107		1		1		162319		4
stockman g c		1		1		162324		4
ca771106		1		1		162329		4
fifti		2		1		162334		4
ca771105		1		1		162339		4
737		1		1		162344		4
ca771104		1		1		162349		4
747		1		1		162354		4
alias		3		1		162359		4
jag		1		1		162364		4
annoy		1		1		162369		4
defocus		1		1		162374		4
attenu		1		1		162379		4
prefilt		2		1		162384		4
tiler		1		1		162389		4
crow f c		1		1		162394		4
ca771103		1		1		162399		4
headwai		2		1		162404		4
turner r		1		1		162409		4
strecker b		1		1		162414		4
ca771102		1		1		162419		4
lee j a n		1		1		162424		4
vienna		1		1		162429		4
vdl		1		1		162434		4
ca771101		1		1		162439		4
pat		4		1		162444		4
i4		1		1		162449		4
ipatlen		2		1		162454		4
patlen		1		1		162459		4
boyer r s		1		1		162464		4
ca771010		1		1		162469		4
sitar		4		2		162474		5
schneider b r jr		2		2		162480		5
watts r m		2		2		162486		5
ca771009		1		1		162492		4
nonin		2		2		162497		5
home		2		1		162503		4
terfer		3		1		162508		4
ca771008		1		1		162513		4
workbench		2		1		162518		4
tenanc		6		4		162523		7
troduc		11		8		162531		11
ca771007		1		1		162543		4
terpret		1		1		162548		4
devillers r		1		1		162553		4
terlock		1		1		162558		4
ca771006		1		1		162563		4
rrp		5		1		162568		4
fsm		2		1		162573		4
lrm		2		1		162578		4
lalonde w r		1		1		162583		4
ca771005		1		1		162588		4
puriti		1		1		162593		4
defer		1		1		162598		4
nd		1		1		162603		4
montangero c		1		1		162608		4
pacini g		1		1		162613		4
turini f		1		1		162618		4
tellig		2		2		162623		5
ca771004		1		1		162629		4
termedi		1		1		162634		4
incur		2		2		162639		5
rosen b k		1		1		162645		4
ca771003		1		1		162650		4
loft		2		1		162655		4
terpol		1		1		162660		4
terfac		2		2		162665		5
wu		1		1		162671		4
sheng		1		1		162676		4
chuan		1		1		162681		4
abel j f		1		1		162686		4
greenberg d p		1		1		162691		4
ca771002		1		1		162696		4
toroid		1		1		162701		4
fuchs h		1		1		162706		4
kedemz m		1		1		162711		4
uselton s p		1		1		162716		4
ca771001		1		1		162721		4
pagin		3		2		162726		5
shallow		9		2		162732		5
mccreight e m		1		1		162738		4
ca770908		1		1		162743		4
eratosthen		1		1		162748		4
onlog		1		1		162753		4
logn		6		2		162758		5
lognlog		1		1		162764		4
mairson h g		1		1		162769		4
ca770907		1		1		162774		4
6180		1		1		162779		4
tune		2		1		162784		4
insensit		2		2		162789		5
giffor d k		1		1		162795		4
ca770906		1		1		162800		4
inlin		4		1		162805		4
clu		7		2		162810		5
scheifler r w		1		1		162816		4
ca770905		1		1		162821		4
gre		3		2		162826		5
ca770903		1		1		162832		4
big		1		1		162837		4
scott d s		1		1		162842		4
ca770902		1		1		162847		4
terrel		1		1		162852		4
seemingli		1		1		162857		4
rabin m o		1		1		162862		4
ca770901		1		1		162867		4
francez n		1		1		162872		4
ca770810		1		1		162877		4
lawler e l		1		1		162882		4
ca770809		1		1		162887		4
ca770808		1		1		162892		4
franta w r		1		1		162897		4
multilink		1		1		162902		4
ca770807		1		1		162907		4
gannon j d		1		1		162912		4
ca770806jb		1		1		162917		4
adher		1		1		162922		4
modula		2		1		162927		4
ca770805		1		1		162932		4
1977739		1		1		162937		4
liskov b		1		1		162942		4
snyder a		1		1		162947		4
atkinson r		1		1		162952		4
schaffert c		1		1		162957		4
ca770804		1		1		162962		4
749		1		1		162967		4
alphard		3		1		162972		4
ca770803		1		1		162977		4
mesa		4		1		162982		4
geschke c m		1		1		162987		4
satterthwaite e h		1		1		162992		4
ca770802		1		1		162997		4
brownlee j n		1		1		163002		4
ca770710		1		1		163007		4
lucid		6		1		163012		4
ashcrof e a		1		1		163017		4
wadge w w		1		1		163022		4
ca770709		1		1		163027		4
deutsch		1		1		163032		4
cancel		1		1		163037		4
barth j m		1		1		163042		4
ca770708		1		1		163047		4
nonconfidenti		1		1		163052		4
ca770707		1		1		163057		4
ca770706		1		1		163062		4
pdp11		1		1		163067		4
hit		1		1		163072		4
ca770705		1		1		163077		4
heckel p g		1		1		163082		4
ca770704		1		1		163087		4
crash		1		1		163092		4
baran		1		1		163097		4
hot		2		2		163102		5
potato		2		2		163108		5
tajibnapis w d		1		1		163114		4
ca770703		1		1		163119		4
sharp		1		1		163124		4
ruschitzka m		1		1		163129		4
ca770702		1		1		163134		4
anlyt		1		1		163139		4
ca770701		1		1		163144		4
ca770611		1		1		163149		4
schemat		1		1		163154		4
proc		1		1		163159		4
sx		1		1		163164		4
px		1		1		163169		4
nx		1		1		163174		4
sfx		1		1		163179		4
sgx		1		1		163184		4
mx		1		1		163189		4
fi		1		1		163194		4
ca770610		1		1		163199		4
robson		1		1		163204		4
ca770609		1		1		163209		4
norman t a		1		1		163214		4
ca770608		1		1		163219		4
gehani n		1		1		163224		4
ca770607		1		1		163229		4
defined		2		1		163234		4
smith d c p		1		1		163239		4
ca770606		1		1		163244		4
guttag j		2		2		163249		5
ca770605		1		1		163255		4
sba		4		1		163260		4
zloof m m		1		1		163265		4
jong		1		1		163270		4
ca770604		1		1		163275		4
ca770603		1		1		163280		4
nonflowchart		1		1		163285		4
mayer r		2		2		163290		5
mckay d		1		1		163296		4
heller p		1		1		163301		4
ca770602		1		1		163306		4
specialti		1		1		163311		4
ca770601		1		1		163316		4
on2		5		3		163321		6
nlog		1		1		163328		4
hunt j w		1		1		163333		4
ca770509		1		1		163338		4
milman y		1		1		163343		4
ca770508		1		1		163348		4
hanani m z		1		1		163353		4
ca770507		1		1		163358		4
ca770506		1		1		163363		4
apld		2		1		163368		4
leap		1		1		163373		4
stillman n j		1		1		163378		4
berra p b		1		1		163383		4
ca770505		1		1		163388		4
bb		1		1		163393		4
wb		1		1		163398		4
machinealgorithm		1		1		163403		4
baer j l		1		1		163408		4
schwab b		1		1		163413		4
ca770504		1		1		163418		4
heterogen		1		1		163423		4
levin k d		1		1		163428		4
ca770503		1		1		163433		4
regen		5		1		163438		4
terval		2		2		163443		5
ca770502		1		1		163449		4
spk		5		1		163454		4
sp1		1		1		163459		4
sp2		1		1		163464		4
p8		1		1		163469		4
wortman d b		1		1		163474		4
barnard d t		1		1		163479		4
cordy j r		1		1		163484		4
troductori		1		1		163489		4
ca770501		1		1		163494		4
robinson l		2		2		163499		5
ca770410		1		1		163505		4
thompson c d		1		1		163510		4
kung h t		1		1		163515		4
shuffl		1		1		163520		4
terconnect		1		1		163525		4
ca770409		1		1		163530		4
bandyopadhyay s k		1		1		163535		4
ca770408		1		1		163540		4
hollander c		1		1		163545		4
ca770407		1		1		163550		4
yao s b		1		1		163555		4
ca770406		1		1		163560		4
lucac h c jr		1		1		163565		4
sutton j a		1		1		163570		4
ca770405		1		1		163575		4
wieght		1		1		163580		4
ca770404		1		1		163585		4
poker		3		1		163590		4
uncertainli		1		1		163595		4
advic		1		1		163600		4
findler n v		1		1		163605		4
uncertain		1		1		163610		4
ty		1		1		163615		4
gambl		1		1		163620		4
bluf		1		1		163625		4
ca770403		1		1		163630		4
tanimoto s l		1		1		163635		4
pavlidis t		1		1		163640		4
ca770402		1		1		163645		4
subgoal		5		1		163650		4
ca770401		1		1		163655		4
bertsch e		1		1		163660		4
ca770310jb		1		1		163665		4
ca770309		1		1		163670		4
costutil		3		1		163675		4
borovits i		1		1		163680		4
ein		1		1		163685		4
dor		1		1		163690		4
ca770308		1		1		163695		4
chargeout		5		1		163700		4
usermanag		4		1		163705		4
ca770307		1		1		163710		4
wirth		2		1		163715		4
weber		2		1		163720		4
grammer		1		1		163725		4
slr		1		1		163730		4
ca770306		1		1		163735		4
burton		1		1		163740		4
cartographi		3		2		163745		5
tersect		2		2		163751		5
ca770305		1		1		163757		4
solubl		1		1		163762		4
broadli		1		1		163767		4
nonpag		1		1		163772		4
ca770304		1		1		163777		4
isp		3		1		163782		4
lunde a		1		1		163787		4
op		3		3		163792		6
ca770303		1		1		163799		4
thesauru		2		1		163804		4
yu c t		1		1		163809		4
ca770302		1		1		163814		4
pre		1		1		163819		4
clapson p		1		1		163824		4
ca770301		1		1		163829		4
ca770209		1		1		163834		4
mp		2		1		163839		4
infeas		1		1		163844		4
kotiah t c t		1		1		163849		4
steinberg d i		1		1		163854		4
ca770208		1		1		163859		4
prin		1		1		163864		4
ter		6		2		163869		5
bresenham j		1		1		163875		4
ca770207		1		1		163880		4
ca770205		1		1		163885		4
stationar		1		1		163890		4
terrefer		1		1		163895		4
easton m c		1		1		163900		4
bennett b t		1		1		163905		4
ca770204		1		1		163910		4
conquer		1		1		163915		4
preparata f p		1		1		163920		4
hong s j		1		1		163925		4
ca770203		1		1		163930		4
zipf		3		2		163935		5
cdr		4		2		163941		5
green c c		1		1		163947		4
ca770202		1		1		163952		4
wrapsworld		1		1		163957		4
ca770201		1		1		163962		4
johnston		1		1		163967		4
brundage r e		1		1		163972		4
ca770105		1		1		163977		4
x1		1		1		163982		4
xn		1		1		163987		4
negat		1		1		163992		4
zobrist a l		1		1		163997		4
carlson f r jr		1		1		164002		4
demon		1		1		164007		4
ca770104jb		1		1		164012		4
subrecord		3		1		164017		4
ca770103		1		1		164022		4
barnes b h		1		1		164027		4
ca770102		1		1		164032		4
nonmathemat		1		1		164037		4
gelder		1		1		164042		4
ca770101		1		1		164047		4
tanenbaum a		1		1		164052		4
ca780308		1		1		164057		4
franklin m		1		1		164062		4
graham g		1		1		164067		4
gupta r		1		1		164072		4
ca780307		1		1		164077		4
rabin m		1		1		164082		4
ca780306		1		1		164087		4
proxim		8		1		164092		4
demillo r		1		1		164097		4
eisenstat s		1		1		164102		4
lipton r		2		2		164107		5
ca780305		1		1		164113		4
hirschberg		4		3		164118		6
0log2n		2		1		164125		4
kosaraju s		1		1		164130		4
ca780304		1		1		164135		4
nontechnolog		1		1		164140		4
aloof		1		1		164145		4
minnesota		1		1		164150		4
anderson r		1		1		164155		4
ca780303		1		1		164160		4
mi		2		2		164165		5
unsophist		2		1		164171		4
preval		2		2		164176		5
dutton w		1		1		164182		4
kraemer k		3		3		164187		6
ca780302		1		1		164194		4
gath		1		1		164199		4
red		1		1		164204		4
hr		1		1		164209		4
ca780301		1		1		164214		4
laplacian		2		1		164219		4
centroid		1		1		164224		4
schachter b		1		1		164229		4
ca780210		1		1		164234		4
burstal		1		1		164239		4
markedli		1		1		164244		4
counterpart		1		1		164249		4
rephras		1		1		164254		4
waldinger r		1		1		164259		4
ca780209		1		1		164264		4
gray		1		1		164269		4
projectionsn		1		1		164274		4
sparsiti		2		2		164279		5
nonzero		1		1		164285		4
relaxarion		1		1		164290		4
herman g		1		1		164295		4
lent a		1		1		164300		4
lutz p		1		1		164305		4
tomographi		1		1		164310		4
ca780208		1		1		164315		4
stewart w		1		1		164320		4
ca780207		1		1		164325		4
held g		1		1		164330		4
stonebraker m		1		1		164335		4
ca780206		1		1		164340		4
kellerman		1		1		164345		4
pnp		1		1		164350		4
kou l		1		1		164355		4
stockmeyer l		1		1		164360		4
wong c		1		1		164365		4
watson t		1		1		164370		4
ca780205		1		1		164375		4
austing r		2		2		164380		5
ca780204		1		1		164386		4
walker		1		1		164391		4
amplifi		1		1		164396		4
sturdi		1		1		164401		4
toddler		1		1		164406		4
auslander m		1		1		164411		4
strong h		1		1		164416		4
ca780203		1		1		164421		4
cryptosystem		4		3		164426		6
publicli		5		1		164433		4
decrypt		4		1		164438		4
courier		1		1		164443		4
recipi		1		1		164448		4
deciph		1		1		164453		4
privat		1		1		164458		4
forg		1		1		164463		4
signer		1		1		164468		4
